,artistID,artists,city,date,dateAccessed,id,platform,price,title,venueName
2302,K8vZ9173HMV,"['Dion Timmer', 'Dubloadz']",Philadelphia,2019-05-02,2019-1-5,TM:vv1AOv40yGAuDd8X,TM,"{'minPrice': 15.0, 'maxPrice': 15.0, 'currency': 'USD'}",Dion Timmer & Dubloadz,The Foundry
2303,K8vZ9173HMV,"['Dubloadz', 'Dion Timmer', 'Kompany']",Indianapolis,2019-05-08,2019-1-5,TM:vv1AAZApfGkdFZUrx,TM,"{'minPrice': 20.0, 'maxPrice': 25.0, 'currency': 'USD'}","Dion Timmer + Dubloadz w/ Kompany ""Neon Phantom"" 2019 Tour",Deluxe at Old National Centre
2304,K8vZ9172qh0,"['Space Jesus', 'Buku', 'Toadface', 'Huxley Anne']",Louisville,2019-02-27,2019-1-5,TM:1ApZA4VGkdKb4kL,TM,"{'minPrice': 22.0, 'maxPrice': 22.0, 'currency': 'USD'}","Space Jesus - Temple of Noom Tour w/ Buku, Toadface & Huxley Anne",Mercury Ballroom
2305,K8vZ9172qh0,"['Space Jesus', 'Buku', 'Toadface', 'Huxley Anne']",Kansas City,2019-02-21,2019-1-5,TM:vv1AkZA4VGkdmucec,TM,"{'minPrice': 23.0, 'maxPrice': 23.0, 'currency': 'USD'}",Space Jesus,Madrid Theatre
2306,K8vZ9172qh0,"['Buku', 'Toadface', 'Huxley Anne']",Madison,2019-02-24,2019-1-5,TM:vv11jZ4_p6fefM,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Space Jesus Temple of Noom Tour,Majestic Theatre
2307,K8vZ917GNo0,['Example'],Bristol,2019-02-02,2019-1-5,TM:1AdFZ4bGkz29Pi3,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Codec Presents Example,SWX
2308,K8vZ917GNo0,['Example'],Glasgow,2019-02-15,2019-1-5,TM:1aUZApK0S00ZeCa,TM,"{'minPrice': 16.5, 'maxPrice': 16.5, 'currency': 'GBP'}",Example,SWG3
2309,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Grand Rapids,2019-04-06,2019-1-5,TM:vv17OZ4pGkXcTeL3,TM,"{'minPrice': 46.5, 'maxPrice': 150.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Van Andel Arena
2310,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Atlantic City,2019-05-11,2019-1-5,TM:vv1AeZA4MGkdgYPbK,TM,"{'minPrice': 125.0, 'maxPrice': 400.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Mark G Etess Arena at Hard Rock Hotel & Casino
2311,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Orange Beach,2019-04-27,2019-1-5,TM:G5viZ4pzdecz0,TM,"{'minPrice': 33.75, 'maxPrice': 100.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,The Wharf Amphitheater
2312,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Wilkes-Barre,2019-05-10,2019-1-5,TM:vv1AeZA4SGkdi1SGh,TM,"{'minPrice': 45.5, 'maxPrice': 150.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Mohegan Sun Arena at Casey Plaza
2313,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Jacksonville,2019-04-13,2019-1-5,TM:1AeFZ4pGkXJr_MW,TM,"{'minPrice': 150.0, 'maxPrice': 250.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Daily's Place
2314,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Greensboro,2019-04-12,2019-1-5,TM:G5eVZ49d6zgg6,TM,"{'minPrice': 29.0, 'maxPrice': 129.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Greensboro Coliseum Complex
2315,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Louisville,2019-04-04,2019-1-5,TM:16vbZ49efG7Ysip,TM,"{'minPrice': 26.0, 'maxPrice': 124.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,KFC Yum! Center
2316,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Charleston,2019-04-25,2019-1-5,TM:G5eVZ49daaPHe,TM,"{'minPrice': 50.5, 'maxPrice': 142.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Volvo Car Stadium 
2317,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Albany,2019-05-09,2019-1-5,TM:k7vGF492xW7P7,TM,"{'minPrice': 35.0, 'maxPrice': 95.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Times Union Center
2318,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Lincoln,2019-05-18,2019-1-5,TM:vv1AkZA4gGkdbpFV7,TM,"{'minPrice': 26.0, 'maxPrice': 126.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Pinnacle Bank Arena
2319,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Oklahoma City,2019-05-04,2019-1-5,TM:vvG1YZ4pM1cNKv,TM,"{'minPrice': 46.0, 'maxPrice': 126.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Chesapeake Energy Arena
2320,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Sioux Falls,2019-05-17,2019-1-5,TM:vv17bZ4pGkBVBIAq,TM,"{'minPrice': 46.0, 'maxPrice': 126.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Denny Sanford PREMIER Center
2321,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Columbia,2019-05-02,2019-1-5,TM:vv16kZA4VPtZACkAa8,TM,"{'minPrice': 36.0, 'maxPrice': 96.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Mizzou Arena
2322,K8vZ9171f30,"['Kenny Chesney', 'David Lee Murphy', 'Caroline Jones']",Tuscaloosa,2019-05-24,2019-1-5,TM:1AeZZ4pGkDonyKL,TM,"{'minPrice': 33.0, 'maxPrice': 399.0, 'currency': 'USD'}",Kenny Chesney: Songs For The Saints Tour,Tuscaloosa Amphitheater
2323,K8vZ9171f30,"['Tortuga Music Festival', 'Kenny Chesney', 'Jason Aldean', 'Thomas Rhett']",Ft. Lauderdale,2019-04-12,2019-1-5,TM:vvG1VZ445grqg0,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Tortuga Music Festival,Ft. Lauderdale Beach Park
2324,K8vZ9175YXV,['Nerina Pallot'],Inverness,2019-02-25,2019-1-5,TM:1AdbZ44GkUqgdFT,TM,"{'minPrice': 16.0, 'maxPrice': 16.0, 'currency': 'GBP'}",Nerina Pallot,Eden Court Theatre
2325,K8vZ9175YXV,['Nerina Pallot'],Aberdeen,2019-02-26,2019-1-5,TM:1AdbZ44GkUxqKiL,TM,"{'minPrice': 16.5, 'maxPrice': 16.5, 'currency': 'GBP'}",Nerina Pallot,The Lemon Tree
2326,K8vZ9175YXV,['Nerina Pallot'],Dundee,2019-02-27,2019-1-5,TM:1AdbZ44GkU-2dJg,TM,"{'minPrice': 16.5, 'maxPrice': 16.5, 'currency': 'GBP'}",Nerina Pallot,Clarks
2327,K8vZ9175mG0,"['All Time Low', 'NOFX', 'New Found Glory', 'Bullet for My Valentine']",Leeds,2019-05-25,2019-1-5,TM:1adFZ44Z8rkZd5FC,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Slam Dunk Festival 2019,Temple Newsam
2328,K8vZ9175mG0,"['Story of the Year', 'Gallows', 'Mad Caddies', 'Silverstein']",Liverpool,2019-05-26,2019-1-5,TM:1AwZA43GkdoGdei,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Slam Dunk Festival 2019,Newz Bar
2329,K8vZ9172De7,"['III Points', 'SZA', 'Tyler, the Creator', 'A$AP Rocky']",Miami,2019-02-15,2019-1-5,TM:vvG1VZ410umFyv,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",III Points,Mana Wynwood
2330,K8vZ9175QAf,['Michael Bublé'],Sunrise,2019-02-15,2019-1-5,TM:vvG1VZ44n0mlqE,TM,"{'minPrice': 65.0, 'maxPrice': 149.5, 'currency': 'USD'}",Michael Bublé,BB&T Center
2331,K8vZ9175QAf,['Michael Bublé'],New York,2019-02-20,2019-1-5,TM:G5diZ4phsrJZq,TM,"{'minPrice': 91.0, 'maxPrice': 161.0, 'currency': 'USD'}",Michael Bublé,Madison Square Garden
2332,K8vZ9175QAf,['Michael Bublé'],Tampa,2019-02-13,2019-1-5,TM:vvG1VZ4p5-dqE4,TM,"{'minPrice': 65.0, 'maxPrice': 139.5, 'currency': 'USD'}",Michael Bublé,Amalie Arena
2333,K8vZ9175QAf,['Michael Bublé'],Orlando,2019-02-16,2019-1-5,TM:1AeFZ44GkncLDi4,TM,"{'minPrice': 65.0, 'maxPrice': 996.5, 'currency': 'USD'}",Michael Bublé,Amway Center
2334,K8vZ9175QAf,['Michael Bublé'],Rosemont,2019-03-17,2019-1-5,TM:vv1A7ZA4-GkddSACq,TM,"{'minPrice': 65.0, 'maxPrice': 1000.0, 'currency': 'USD'}",Michael Bublé,Allstate Arena
2335,K8vZ9175QAf,['Michael Bublé'],Dallas,2019-03-25,2019-1-5,TM:vvG1YZ4pCcQw-X,TM,"{'minPrice': 70.0, 'maxPrice': 144.5, 'currency': 'USD'}",Michael Bublé,American Airlines Center
2336,K8vZ9175QAf,['Michael Bublé'],Tacoma,2019-04-06,2019-1-5,TM:vvG1HZ4pkntN4S,TM,"{'minPrice': 69.0, 'maxPrice': 143.5, 'currency': 'USD'}",Michael Bublé,Tacoma Dome
2337,K8vZ9175QAf,['Michael Bublé'],San Antonio,2019-03-27,2019-1-5,TM:G5dIZ44lhv6Kr,TM,"{'minPrice': 67.0, 'maxPrice': 1000.0, 'currency': 'USD'}",Michael Bublé,AT&T Center
2338,K8vZ9175QAf,['Michael Bublé'],Phoenix,2019-03-29,2019-1-5,TM:1Av0Z44GkTJjfEW,TM,"{'minPrice': 65.0, 'maxPrice': 139.5, 'currency': 'USD'}",Michael Bublé,Talking Stick Resort Arena
2339,K8vZ9175QAf,['Michael Bublé'],Washington,2019-02-19,2019-1-5,TM:1AvfZ4oGkU-oKpg,TM,"{'minPrice': 65.0, 'maxPrice': 139.5, 'currency': 'USD'}",Michael Bublé,Capital One Arena
2340,K8vZ9175QAf,['Michael Bublé'],Detroit,2019-03-01,2019-1-5,TM:vv1AFZA4xGkd1ePkm,TM,"{'minPrice': 65.0, 'maxPrice': 139.5, 'currency': 'USD'}",Michael Bublé,Little Caesars Arena
2341,K8vZ9175QAf,['Michael Bublé'],Pittsburgh,2019-02-22,2019-1-5,TM:1AvbZ44GkDtogA4,TM,"{'minPrice': 65.0, 'maxPrice': 139.5, 'currency': 'USD'}",Michael Bublé,PPG Paints Arena
2342,K8vZ9175QAf,['Michael Bublé'],Newark,2019-02-23,2019-1-5,TM:vv1AeZA4JGkdaWfOT,TM,"{'minPrice': 70.0, 'maxPrice': 154.5, 'currency': 'USD'}",Michael Bublé,Prudential Center
2343,K8vZ9175QAf,['Michael Bublé'],Saint Paul,2019-03-18,2019-1-5,TM:vv1AkZA4-Gkd_i_dE,TM,"{'minPrice': 65.0, 'maxPrice': 997.0, 'currency': 'USD'}",Michael Bublé,Xcel Energy Center
2344,K8vZ9175QAf,['Michael Bublé'],Oakland,2019-04-03,2019-1-5,TM:G5vYZ44T-m_3y,TM,"{'minPrice': 68.25, 'maxPrice': 146.5, 'currency': 'USD'}",Michael Bublé,Oracle Arena
2345,K8vZ9175QAf,['Michael Bublé'],Birmingham,2019-05-20,2019-1-5,TM:11uYv4_baNe4v2,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",An Evening with Michael Buble,Resorts World Arena
2346,K8vZ9175QAf,['Michael Bublé'],Birmingham,2019-05-21,2019-1-5,TM:16MZA4P-xZA5v1F8,TM,"{'minPrice': 55.0, 'maxPrice': 85.0, 'currency': 'GBP'}",An Evening with Michael Buble,Resorts World Arena
2347,K8vZ9175QAf,['Michael Bublé'],St Louis,2019-03-22,2019-1-5,TM:vv17bZ44Gklg6CT5,TM,"{'minPrice': 65.0, 'maxPrice': 139.5, 'currency': 'USD'}",Michael Bublé,Enterprise Center
2348,K8vZ9175QAf,['Michael Bublé'],Worcester,2019-02-26,2019-1-5,TM:vv1k7Z4pGOG7wFdU,TM,"{'minPrice': 65.0, 'maxPrice': 997.0, 'currency': 'USD'}",Michael Bublé,DCU Center
2349,K8vZ9175QAf,['Michael Bublé'],Portland,2019-04-05,2019-1-5,TM:vvG1HZ4p6470Sd,TM,"{'minPrice': 65.0, 'maxPrice': 129.5, 'currency': 'USD'}",Michael Bublé,Moda Center
2350,K8vZ917KFfV,"['Zomboy', 'Space Laces', 'Badklaat', 'Skism']",Chicago,2019-02-08,2019-1-5,TM:vv178Z4pGkw2vorL,TM,"{'minPrice': 20.0, 'maxPrice': 20.0, 'currency': 'USD'}",Zomboy,Aragon Ballroom
2351,K8vZ917KFfV,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Boston,2019-04-04,2019-1-5,TM:vv1AvZA4EGkeHgA98,TM,"{'minPrice': 25.0, 'maxPrice': 45.0, 'currency': 'USD'}",Zomboy,House of Blues Boston presented by Cricket Wireless
2352,K8vZ917KFfV,"['Zomboy', 'Badklaat', 'Gammer', 'Space Laces']",Pittsburgh,2019-03-29,2019-1-5,TM:1ApZA4tGkdoEPp_,TM,"{'minPrice': 30.0, 'maxPrice': 30.0, 'currency': 'USD'}",Zomboy,STAGE AE
2353,K8vZ917KFfV,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",San Diego,2019-03-01,2019-1-5,TM:vvG1IZ4pLisP0J,TM,"{'minPrice': 37.5, 'maxPrice': 65.0, 'currency': 'USD'}",Zomboy,House of Blues San Diego presented by Cricket Wireless
2354,K8vZ917KFfV,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Indianapolis,2019-03-27,2019-1-5,TM:vv17fZ4pGkSeQVZi,TM,"{'minPrice': 20.0, 'maxPrice': 25.0, 'currency': 'USD'}",Zomboy,Egyptian Room at Old National Centre
2355,K8vZ917KFfV,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Atlanta,2019-04-13,2019-1-5,TM:vvG1zZ4pLx8_Sf,TM,"{'minPrice': 25.0, 'maxPrice': 30.0, 'currency': 'USD'}",Zomboy - Rott N' Roll Tour,Buckhead Theatre presented by Cricket Wireless
2356,K8vZ917KFfV,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Columbus,2019-03-28,2019-1-5,TM:vv1AAZA4tGkd5MVgS,TM,"{'minPrice': 25.0, 'maxPrice': 25.0, 'currency': 'USD'}",Rott N' Roll Tour Featuring Zomboy,Newport Music Hall
2357,K8vZ9174-XV,"['Adventure Club', 'Riot Ten', 'Armnhmr', 'Wooli']",Boston,2019-04-18,2019-1-5,TM:vv177Z4bGkDSTtw3,TM,"{'minPrice': 29.5, 'maxPrice': 49.5, 'currency': 'USD'}",Adventure Club Spring 2019 Tour,House of Blues Boston presented by Cricket Wireless
2358,K8vZ9174-XV,"['Adventure Club', 'Gammer', 'Armnhmr', 'Wooli']",Atlanta,2019-04-06,2019-1-5,TM:vvG1zZ4_70iVmg,TM,"{'minPrice': 32.5, 'maxPrice': 32.5, 'currency': 'USD'}",Adventure Club,Tabernacle presented by Cricket Wireless
2359,K8vZ9174-XV,"['Adventure Club', 'Gammer', 'Armnhmr', 'Wooli']",Charlotte,2019-04-05,2019-1-5,TM:G5eVZ4bD3kD1t,TM,"{'minPrice': 20.0, 'maxPrice': 25.0, 'currency': 'USD'}",Adventure Club,The Fillmore Charlotte presented by Cricket Wireless
2360,K8vZ9174-XV,"['Adventure Club', 'Armnhmr', 'Yakz']",Philadelphia,2019-04-12,2019-1-5,TM:vv1AeZApoGkd37Ajq,TM,"{'minPrice': 25.0, 'maxPrice': 25.0, 'currency': 'USD'}",Bass Nation Presents: Adventure Club with Armnhmr and Yakz,Theatre of Living Arts
2361,K8vZ9174-XV,"['Adventure Club', 'Bear Grillz', 'Armnhmr', 'Wooli']",St Louis,2019-04-27,2019-1-5,TM:vv17bZ4bGkT9fkyX,TM,"{'minPrice': 27.5, 'maxPrice': 27.5, 'currency': 'USD'}",Adventure Club: Death or Glory Tour,The Pageant
2362,K8vZ9174-XV,"['Adventure Club', 'Armnhmr', 'Wooli', 'William Black']",Raleigh,2019-04-04,2019-1-5,TM:G5eVZ4_kB8B5P,TM,"{'minPrice': 20.0, 'maxPrice': 25.0, 'currency': 'USD'}",Adventure Club,The Ritz
2363,K8vZ9174-XV,"['Adventure Club', 'Bear Grillz', 'Armnhmr', 'Wooli']",Kansas City,2019-04-26,2019-1-5,TM:vv1kbZ4_74G7g14O,TM,"{'minPrice': 25.0, 'maxPrice': 37.0, 'currency': 'USD'}",Adventure Club,Uptown Theater
2364,K8vZ9174-XV,"['Adventure Club', 'Armnhmr', 'Wooli']",Portland,2019-04-17,2019-1-5,TM:vv177Z4bGkD7qMba,TM,"{'minPrice': 18.0, 'maxPrice': 18.0, 'currency': 'USD'}",Adventure Club,State Theatre
2365,K8vZ917p65V,"['SahBabii', 'Young Nudy', 'SG Tip', 'Lil Tjay']",New York,2019-02-01,2019-1-5,TM:k7vGF48D0C6rg,TM,"{'minPrice': 24.0, 'maxPrice': 40.0, 'currency': 'USD'}",Sahbabii x Young Nudy: Welcome To Anime World & Nudyland Tour,Irving Plaza presented by Cricket Wireless
2366,K8vZ9174v1V,"['MØ', 'ABRA']",New York,2019-01-19,2019-1-5,TM:k7vGF4fz-Db-s,TM,"{'minPrice': 35.0, 'maxPrice': 35.0, 'currency': 'USD'}",MØ - Forever Neverland World Tour: Chapter 2,Manhattan Center Hammerstein Ballroom
2367,K8vZ9174v1V,"['Mo', 'ABRA']",Boston,2019-01-20,2019-1-5,TM:vv177Z4fGkSNSaEP,TM,"{'minPrice': 28.0, 'maxPrice': 28.0, 'currency': 'USD'}",MØ Forever Neverland,House of Blues Boston presented by Cricket Wireless
2368,K8vZ9174v1V,"['Mo', 'ABRA']",Toronto,2019-01-23,2019-1-5,TM:1AvZZ4fGkVDWEft,TM,"{'minPrice': 20.0, 'maxPrice': 27.5, 'currency': 'CAD'}",MØ - Forever Neverland Tour,The Danforth Music Hall
2369,K8vZ9179cn0,"['Cautious Clay', 'Sophie Meiers']",New York,2019-01-31,2019-1-5,TM:k7vGF44L3nFAD,TM,"{'minPrice': 18.0, 'maxPrice': 38.0, 'currency': 'USD'}",Governors Ball Presents Cautious Clay,Irving Plaza presented by Cricket Wireless
2370,K8vZ9179cn0,"['Cautious Clay', 'Sophie Meiers']",Philadelphia,2019-02-02,2019-1-5,TM:vv1AeZA49GkdMjBv8,TM,"{'minPrice': 16.0, 'maxPrice': 16.0, 'currency': 'USD'}",Cautious Clay,The Foundry
2371,K8vZ9179cn0,"['Cautious Clay', 'Sophie Meiers']",San Diego,2019-01-26,2019-1-5,TM:vvG1IZ44MWdfZ2,TM,"{'minPrice': 15.0, 'maxPrice': 15.0, 'currency': 'USD'}",Cautious Clay,House of Blues San Diego presented by Cricket Wireless
2372,K8vZ9171w9f,"['Ludacris', 'Migos', 'Lil Yachty', 'Lil Baby']",Atlanta,2019-01-31,2019-1-5,TM:vvG1zZ4pC1Y-mM,TM,"{'minPrice': 75.0, 'maxPrice': 600.0, 'currency': 'USD'}","Bud Light Super Bowl Music Fest EA SPORTS BOWL Ludacris, Migos & more",State Farm Arena
2373,K8vZ9174580,['Undercover'],Brossard,2019-03-08,2019-1-5,TM:1Ad7Z4bGkB3CKpp,TM,"{'minPrice': 22.0, 'maxPrice': 22.0, 'currency': 'CAD'}",Undercover,Le Club Square Dix30
2374,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Inglewood,2019-02-13,2019-1-5,TM:vv1AaZAffGkdX_Qf5,TM,"{'minPrice': 40.0, 'maxPrice': 55.0, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,The Forum
2375,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Atlanta,2019-01-26,2019-1-5,TM:vvG1zZ4oKiR7Jh,TM,"{'minPrice': 45.5, 'maxPrice': 79.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Coca-Cola Roxy
2376,K8vZ917Ge97,"['Bring Me the Horizon', 'Fever 333', 'THRICE']",Orlando,2019-01-25,2019-1-5,TM:1kFOv4AvGA1rHzL,TM,"{'minPrice': 37.5, 'maxPrice': 45.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,CFE Arena
2377,K8vZ917Ge97,"['Bring Me the Horizon', 'Fever 333', 'THRICE']",Chicago,2019-02-05,2019-1-5,TM:vv1A7ZAf8Gkd7t6HV,TM,"{'minPrice': 49.5, 'maxPrice': 49.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Aragon Ballroom
2378,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",New York,2019-01-29,2019-1-5,TM:k7vGF4od7UhrG,TM,"{'minPrice': 49.5, 'maxPrice': 54.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Manhattan Center Hammerstein Ballroom
2379,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Nashville,2019-01-23,2019-1-5,TM:G5viZ4o9LAWfy,TM,"{'minPrice': 29.5, 'maxPrice': 42.0, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Nashville Municipal Auditorium
2380,K8vZ917Ge97,"['Bring Me the Horizon', 'Fever 333', 'THRICE']",Dallas,2019-02-08,2019-1-5,TM:vvG1YZ4ov1vHUr,TM,"{'minPrice': 45.0, 'maxPrice': 45.0, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,South Side Ballroom
2381,K8vZ917Ge97,"['Bring Me the Horizon', 'Fever 333']",Detroit,2019-02-04,2019-1-5,TM:vv1AFZAf4GkesBV4G,TM,"{'minPrice': 49.5, 'maxPrice': 79.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,The Fillmore Detroit presented by Cricket Wireless
2382,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Houston,2019-02-09,2019-1-5,TM:G5dIZ4o2BePjf,TM,"{'minPrice': 45.0, 'maxPrice': 69.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Revention Music Center
2383,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Phoenix,2019-02-15,2019-1-5,TM:1A_ZAffGkd7qPa3,TM,"{'minPrice': 44.5, 'maxPrice': 49.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Comerica Theatre 
2384,K8vZ917Ge97,"['Bring Me the Horizon', 'Fever 333', 'THRICE']", Minneapolis,2019-02-06,2019-1-5,TM:vv1AkZAf8Gkd8T1gQ,TM,"{'minPrice': 42.0, 'maxPrice': 47.0, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Armory
2385,K8vZ917Ge97,"['Bring Me the Horizon', 'Fever 333', 'THRICE']",Fairfax,2019-01-28,2019-1-5,TM:1A4ZAf8GkewEUvC,TM,"{'minPrice': 43.5, 'maxPrice': 43.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,EagleBank Arena
2386,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Las Vegas,2019-02-16,2019-1-5,TM:1A9ZAfoGkdf40Xi,TM,"{'minPrice': 27.52, 'maxPrice': 40.83, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,The Joint at Hard Rock Hotel Las Vegas
2387,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",New York,2019-01-30,2019-1-5,TM:k7vGF4o65w5Xp,TM,"{'minPrice': 49.5, 'maxPrice': 54.5, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Manhattan Center Hammerstein Ballroom
2388,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Denver,2019-02-11,2019-1-5,TM:G5vzZ4o3XXKEX,TM,"{'minPrice': 45.0, 'maxPrice': 45.0, 'currency': 'USD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Fillmore Auditorium (Denver)
2389,K8vZ917Ge97,"['Bring Me the Horizon', 'THRICE', 'Fever 333']",Lowell,2019-02-01,2019-1-5,TM:vv1AvZAf4GkdyyhTY,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Bring Me The Horizon plus special guests Thrice & Fever 333,Tsongas Center at UMass Lowell
2390,K8vZ917Ge97,"['All Points East', 'Bring Me the Horizon', 'Run the Jewels', 'Nothing But Thieves']",London,2019-05-31,2019-1-5,TM:1AdjZ49GkBB2qe4,TM,"{'minPrice': 59.95, 'maxPrice': 99.95, 'currency': 'GBP'}",All Points East - Bring Me the Horizon,Victoria Park London
2391,K8vZ917Ge97,"['Bring Me the Horizon', 'Fever 333', 'THRICE']",Laval,2019-02-02,2019-1-5,TM:1Ad7Z48GkTij3YT,TM,"{'minPrice': 49.5, 'maxPrice': 64.5, 'currency': 'CAD'}",Bring Me The Horizon plus special guests Thrice & Fever 333,Place Bell
2392,K8vZ917Ge97,"['Welcome to Rockville', 'Tool', 'Korn', 'Rob Zombie']",Jacksonville,2019-05-03,2019-1-5,TM:1AeFZ49Gkm_oyjT,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Welcome to Rockville,Metropolitan Park
2393,K8vZ917Ge97,"['Epicenter Festival', 'Foo Fighters', 'Tool', 'Korn']",Rockingham,2019-05-10,2019-1-5,TM:G5eVZ4b3VLPQf,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Epicenter Festival Tickets,Rockingham Dragway
2394,K8vZ9175XjV,"['Musink Festival', 'Limp Bizkit', 'Suicidal Tendencies', 'Travis Barker']",Costa Mesa,2019-03-08,2019-1-5,TM:vvG1iZ4boXDofP,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Musink Tattoo Convention and Music Festival,OC Fair & Event Center
2395,K8vZ9171mPf,"['Beyond Wonderland', 'Above & Beyond', 'Alesso', 'Boombox Cartel']",Monterrey,2019-04-06,2019-1-5,TM:1Av8Z44GkmTCb0l,TM,"{'minPrice': 750.0, 'maxPrice': 1250.0, 'currency': 'MXN'}",Beyond Wonderland 2019 (General),Parque Fundidora
2396,K8vZ9173z87,['Patrick Topping'],Belfast,2019-03-16,2019-1-5,TM:1AdFZ4bGkSiGxjE,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Patrick Topping,The Telegraph Building
2397,K8vZ9173z87,['Patrick Topping'],Belfast,2019-03-17,2019-1-5,TM:1kGOvpFNGA2WYsM,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Patrick Topping,The Telegraph Building
2398,K8vZ9173z87,"['Richie Hawtin', 'Chris Liebing', 'Helena Hauff', 'Patrick Topping']",Edinburgh,2019-04-20,2019-1-5,TM:15dFZ4p89okC6,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Terminal V Festival - Easter 2019,Royal Highland Centre
